ID PUMA,PUMA,ID Year,Year,ID Workforce Status,Workforce Status,ygcpop RCA,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug PUMA,PUMS Degree Field,ID PUMS Degree Field,Slug PUMS Degree Field
79500US5311401,"Olympia, Lacey & Tumwater Cities PUMA, WA",2017,2017,TRUE,TRUE,1.278217445,1428,919.5609641,45455.493,24573.64912,12,olympia-lacey-&-tumwater-cities-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0600105,"San Leandro, Alameda & Oakland (Southwest) Cities PUMA, CA",2017,2017,TRUE,TRUE,2.622779177,2865,1290.163542,74373.38918,21903.06154,29,san-leandro-alameda-&-oakland-(southwest)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5311103,"Vancouver (East), Camas & Washougal Cities PUMA, WA",2017,2017,TRUE,TRUE,1.444440149,1084,800.2473437,43732.98893,23503.45729,11,vancouver-(east)-camas-&-washougal-cities-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US5311102,"Salmon Creek & Hazel Dell PUMA, WA",2017,2017,TRUE,TRUE,0.448122298,349,457.2382908,25767.93696,36148.22189,5,salmon-creek-&-hazel-dell-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0600106,"Castro Valley, San Lorenzo & Ashland PUMA, CA",2017,2017,TRUE,TRUE,2.019274995,1900,1055.175063,56516.73684,15858.47952,16,castro-valley-san-lorenzo-&-ashland-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5311101,"Vancouver City (West & Central) PUMA, WA",2017,2017,TRUE,TRUE,0.65901138,495,543.7467527,36962.53333,15647.99512,5,vancouver-city-(west-&-central)-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0600107,"Hayward City PUMA, CA",2017,2017,TRUE,TRUE,0.907387543,1069,797.6855287,54445.66885,21480.49457,12,hayward-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0600108,"Union City, Newark & Fremont (West) Cities PUMA, CA",2017,2017,TRUE,TRUE,0.538155095,562,579.864909,57329.37722,28794.12133,6,union-city-newark-&-fremont-(west)-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310800,"Grant & Kittitas Counties PUMA, WA",2017,2017,TRUE,TRUE,1.020292609,885,725.2239744,56035.86441,24916.15288,11,grant-&-kittitas-counties-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0600109,"Fremont City (East) PUMA, CA",2017,2017,TRUE,TRUE,0.821735786,1126,819.1650303,62627.2611,27398.61925,13,fremont-city-(east)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310703,"Walla Walla, Benton (Outer) & Franklin (Outer) Counties PUMA, WA",2017,2017,TRUE,TRUE,0.943267656,611,602.9131149,18408.93453,20393.6047,5,walla-walla-benton-(outer)-&-franklin-(outer)-counties-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0600110,"Livermore, Pleasanton & Dublin Cities PUMA, CA",2017,2017,TRUE,TRUE,1.653717986,2788,1281.492879,113319.6901,57635.16311,27,livermore-pleasanton-&-dublin-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310701,"Pasco, Richland (North) & West Richland Cities PUMA, WA",2017,2017,TRUE,TRUE,0.584562447,457,522.7292991,49180.29322,33228.96219,5,pasco-richland-(north)-&-west-richland-cities-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0600300,"Alpine, Amador, Calaveras, Inyo, Mariposa, Mono & Tuolumne Counties PUMA, CA",2017,2017,TRUE,TRUE,0.98242138,941,748.01485,65449.18172,91410.30311,11,alpine-amador-calaveras-inyo-mariposa-mono-&-tuolumne-counties-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310600,"Whitman, Asotin, Adams, Lincoln, Columbia & Garfield Counties PUMA, WA",2017,2017,TRUE,TRUE,0.581108828,381,477.3002341,63657.13911,66563.72777,5,whitman-asotin-adams-lincoln-columbia-&-garfield-counties-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0600701,"Chico City PUMA, CA",2017,2017,TRUE,TRUE,1.317710463,991,765.8309979,81275.72149,54798.40414,9,chico-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0601100,"Colusa, Glenn, Tehama & Trinity Counties PUMA, CA",2017,2017,TRUE,TRUE,0.755371143,464,526.0922868,29086.72198,38482.25255,7,colusa-glenn-tehama-&-trinity-counties-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310502,"Spokane City (South) PUMA, WA",2017,2017,TRUE,TRUE,1.779828415,1419,913.4285113,31081.84073,8617.206272,14,spokane-city-(south)-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0601301,"Richmond (Southwest) & San Pablo Cities PUMA, CA",2017,2017,TRUE,TRUE,0.538188584,423,503.0703862,66330.41135,27948.84702,6,richmond-(southwest)-&-san-pablo-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310501,"Spokane City (North) PUMA, WA",2017,2017,TRUE,TRUE,0.807474892,621,608.4027384,22907.58293,17574.21123,7,spokane-city-(north)-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0601302,"Richmond (North), Hercules & El Cerrito Cites PUMA, CA",2017,2017,TRUE,TRUE,2.15931452,1833,1035.37471,55857.2395,47151.95206,19,richmond-(north)-hercules-&-el-cerrito-cites-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310300,"Chelan & Douglas Counties PUMA, WA",2017,2017,TRUE,TRUE,0.643947126,441,513.2853277,60518.39909,55219.93716,6,chelan-&-douglas-counties-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US5310200,"Skagit, Island & San Juan Counties PUMA, WA",2017,2017,TRUE,TRUE,0.707605363,935,747.0559235,56192.69305,30871.3644,23,skagit-island-&-san-juan-counties-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0601303,"Concord (West), Martinez & Pleasant Hill Cities PUMA, CA",2017,2017,TRUE,TRUE,1.648519126,1452,924.8451793,88778.49587,27366.6198,15,concord-(west)-martinez-&-pleasant-hill-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5310100,"Bellingham City PUMA, WA",2017,2017,TRUE,TRUE,1.628167341,2332,1172.22856,40548.11664,13933.46951,16,bellingham-city-puma-wa,Visual & Performing Arts,50,visual-performing-arts
79500US0601304,"Walnut Creek (West), Lafayette, Orinda Cities & Moraga Town PUMA, CA",2017,2017,TRUE,TRUE,1.880871684,1386,902.1003502,53519.83838,43770.12949,14,walnut-creek-(west)-lafayette-orinda-cities-&-moraga-town-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0601305,"San Ramon City & Danville Town PUMA, CA",2017,2017,TRUE,TRUE,1.08995473,937,745.8625782,64677.67343,32559.27749,9,san-ramon-city-&-danville-town-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159309,"Centreville (North & West) & Chantilly (South & West) PUMA, VA",2017,2017,TRUE,TRUE,0.7962913,717,653.7907496,60132.60251,16728.06403,7,centreville-(north-&-west)-&-chantilly-(south-&-west)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0601306,"Concord (South), Walnut Creek (East) & Clayton Cities PUMA, CA",2017,2017,TRUE,TRUE,1.518459778,1212,845.7360412,101142.2574,91632.6369,12,concord-(south)-walnut-creek-(east)-&-clayton-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159308,"McLean & Idylwood PUMA, VA",2017,2017,TRUE,TRUE,1.413774934,1059,791.1360404,84011.76204,31743.30036,14,mclean-&-idylwood-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US5159307,"Reston (North) & Franklin Farm PUMA, VA",2017,2017,TRUE,TRUE,0.776460626,1012,776.836156,70856.37154,43806.98239,10,reston-(north)-&-franklin-farm-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0601500,"Del Norte, Lassen, Modoc, Plumas & Siskiyou Counties PUMA, CA",2017,2017,TRUE,TRUE,0.437094646,245,383.1299625,47979.88571,27171.76054,5,del-norte-lassen-modoc-plumas-&-siskiyou-counties-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159306,"Springfield (South), West Springfield & Franconia PUMA, VA",2017,2017,TRUE,TRUE,1.167053123,947,749.4276298,73005.27983,33841.64366,14,springfield-(south)-west-springfield-&-franconia-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0601700,"El Dorado Hills PUMA, CA",2017,2017,TRUE,TRUE,0.836847653,853,712.9038979,47684.73154,25606.65438,8,el-dorado-hills-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159305,"Vienna Town, Oakton & Fair Oaks (East) PUMA, VA",2017,2017,TRUE,TRUE,2.439891218,1995,1078.005192,53766.46416,23291.47124,18,vienna-town-oakton-&-fair-oaks-(east)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0601902,"Fresno City (North) PUMA, CA",2017,2017,TRUE,TRUE,0.626651499,730,660.4701412,32675.11781,19138.86234,8,fresno-city-(north)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159304,"Centreville (Southeast) & Lorton PUMA, VA",2017,2017,TRUE,TRUE,0.977751177,737,662.0081193,63977.94301,41055.72353,8,centreville-(southeast)-&-lorton-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0601906,"Clovis City PUMA, CA",2017,2017,TRUE,TRUE,1.151163869,784,681.9633767,56728.21429,25939.27329,9,clovis-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159303,"Burke PUMA, VA",2017,2017,TRUE,TRUE,2.801233402,3278,1378.263611,54667.04088,16769.63911,31,burke-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0602300,"Humboldt County PUMA, CA",2017,2017,TRUE,TRUE,1.215175525,869,717.6591412,55334.37975,34146.66975,9,humboldt-county-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159302,"Woodlawn, Rose Hill & Mount Vernon PUMA, VA",2017,2017,TRUE,TRUE,0.758324183,779,681.6520496,75182.87548,37652.54049,11,woodlawn-rose-hill-&-mount-vernon-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0602902,"Bakersfield City (West) PUMA, CA",2017,2017,TRUE,TRUE,0.695834917,826,702.2195098,23073.96368,13296.31639,6,bakersfield-city-(west)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0602903,"Bakersfield City (Northeast) PUMA, CA",2017,2017,TRUE,TRUE,1.084184567,832,702.8590025,55303.04327,21154.57847,6,bakersfield-city-(northeast)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5159301,"Annandale, West Falls Church & Bailey's Crossroads PUMA, VA",2017,2017,TRUE,TRUE,1.526657125,1626,979.5322706,65520.81673,23220.51312,16,annandale-west-falls-church-&-bailey's-crossroads-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US5155002,"Chesapeake City (South & West) PUMA, VA",2017,2017,TRUE,TRUE,0.585875536,464,526.712679,87092.13793,69546.31047,5,chesapeake-city-(south-&-west)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603701,"Castaic PUMA, CA",2017,2017,TRUE,TRUE,1.169367969,896,728.9566074,65679.88393,25235.38008,14,castaic-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151255,"Alexandria City PUMA, VA",2017,2017,TRUE,TRUE,2.092820096,2813,1283.234811,77745.15464,39894.18593,30,alexandria-city-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603702,"Santa Clarita City PUMA, CA",2017,2017,TRUE,TRUE,1.450775068,1797,1030.301423,85070.53979,70204.11244,25,santa-clarita-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151246,"Dale City, Lake Ridge & Woodbridge PUMA, VA",2017,2017,TRUE,TRUE,1.187673862,2085,1111.847001,58826.99664,23808.06865,20,dale-city-lake-ridge-&-woodbridge-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603703,"Lancaster City PUMA, CA",2017,2017,TRUE,TRUE,0.898614711,745,665.9591264,31932.66846,17232.20313,5,lancaster-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151245,"Buckhall & Sudley PUMA, VA",2017,2017,TRUE,TRUE,0.589653472,547,571.8696524,45313.10055,29042.18962,8,buckhall-&-sudley-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603705,"LA City (Northwest/Chatsworth & Porter Ranch) PUMA, CA",2017,2017,TRUE,TRUE,1.371425781,1662,991.3976401,71113.47774,25398.77911,20,la-city-(northwest-chatsworth-&-porter-ranch)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151244,"Linton Hall & Gainesville PUMA, VA",2017,2017,TRUE,TRUE,0.594202695,564,580.6697694,67272.75177,17454.78333,6,linton-hall-&-gainesville-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603706,"LA City (North Central/Granada Hills & Sylmar) PUMA, CA",2017,2017,TRUE,TRUE,1.570482354,1403,909.6060395,45790.78831,17940.72061,12,la-city-(north-central-granada-hills-&-sylmar)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151235,"Richmond City PUMA, VA",2017,2017,TRUE,TRUE,1.804714416,2768,1275.528209,55665.00578,33492.66968,35,richmond-city-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603707,"LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA, CA",2017,2017,TRUE,TRUE,0.958269212,907,734.5008301,35186.4785,12441.1661,6,la-(north-central-arleta-&-pacoima)-&-san-fernando-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151225,"Tuckahoe, Short Pump & Wyndham PUMA, VA",2017,2017,TRUE,TRUE,1.760877313,2183,1133.100289,47658.12918,20147.56985,22,tuckahoe-short-pump-&-wyndham-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603708,"LA City (Northeast/Sunland, Sun Valley & Tujunga) PUMA, CA",2017,2017,TRUE,TRUE,1.087285221,768,675.2704434,71138.72396,34639.50543,9,la-city-(northeast-sunland-sun-valley-&-tujunga)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151224,"Highland Springs, East Highland Park & Glen Allen PUMA, VA",2017,2017,TRUE,TRUE,1.070028001,1083,801.980428,41103.01385,11979.67585,13,highland-springs-east-highland-park-&-glen-allen-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603709,"San Gabriel Valley Region (North) PUMA, CA",2017,2017,TRUE,TRUE,3.385688043,2295,1148.398695,121929.3839,70966.99276,24,san-gabriel-valley-region-(north)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151215,"Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties PUMA, VA",2017,2017,TRUE,TRUE,0.862714954,1204,846.8205892,54393.90365,23601.70874,13,hanover-powhatan-goochland-new-kent-king-william-&-charles-city-counties-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603710,"Baldwin Park, Azusa, Duarte & Irwindale Cities PUMA, CA",2017,2017,TRUE,TRUE,0.656724014,768,677.3008068,42264.53906,19828.50886,9,baldwin-park-azusa-duarte-&-irwindale-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151206,"James City, York Counties, Williamsburg & Poquoson Cities PUMA, VA",2017,2017,TRUE,TRUE,1.291596957,1407,912.6887991,30108.85288,16458.80639,9,james-city-york-counties-williamsburg-&-poquoson-cities-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603711,"Glendora, Claremont, San Dimas & La Verne Cities PUMA, CA",2017,2017,TRUE,TRUE,1.271238994,1341,891.1525702,74020.09247,29058.96805,13,glendora-claremont-san-dimas-&-la-verne-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151175,"Newport News City PUMA, VA",2017,2017,TRUE,TRUE,0.472922567,571,584.7540795,24654.5937,24686.10649,7,newport-news-city-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603712,"Pomona City PUMA, CA",2017,2017,TRUE,TRUE,1.109319924,982,763.4593831,66441.49898,27189.28546,6,pomona-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0603713,"Covina & Walnut Cities PUMA, CA",2017,2017,TRUE,TRUE,1.904307745,1379,899.6702806,84693.3488,92023.23664,14,covina-&-walnut-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151167,"Virginia Beach City (South) PUMA, VA",2017,2017,TRUE,TRUE,0.740040069,657,626.0830916,51181.2481,39383.6166,6,virginia-beach-city-(south)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603714,"Diamond Bar, La Habra Heights (East) Cities & Rowland Heights PUMA, CA",2017,2017,TRUE,TRUE,2.302216892,1495,934.105251,72646.65686,60472.09118,14,diamond-bar-la-habra-heights-(east)-cities-&-rowland-heights-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151165,"Virginia Beach City (Central) PUMA, VA",2017,2017,TRUE,TRUE,0.63288014,833,705.4974703,29150.40576,18852.31861,11,virginia-beach-city-(central)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603715,"West Covina City PUMA, CA",2017,2017,TRUE,TRUE,0.495270165,382,478.2110175,53548.01571,29518.7436,5,west-covina-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0603716,"La Puente & Industry Cities PUMA, CA",2017,2017,TRUE,TRUE,0.815461478,535,564.6743831,56179.01308,30262.25755,6,la-puente-&-industry-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151164,"Virginia Beach City (North) PUMA, VA",2017,2017,TRUE,TRUE,0.816351688,868,719.2475049,55547.82488,76788.92649,10,virginia-beach-city-(north)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603717,"Arcadia, San Gabriel & Temple City Cities PUMA, CA",2017,2017,TRUE,TRUE,1.686975941,2025,1091.893999,47356.49975,24065.73547,24,arcadia-san-gabriel-&-temple-city-cities-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151155,"Portsmouth & Norfolk (Southwest) Cities PUMA, VA",2017,2017,TRUE,TRUE,0.790105813,550,572.6367933,35017.65818,33580.46847,7,portsmouth-&-norfolk-(southwest)-cities-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603718,"Pasadena City PUMA, CA",2017,2017,TRUE,TRUE,3.761391172,3563,1427.009908,67245.91636,17100.81579,46,pasadena-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151154,"Norfolk City (Northeast) PUMA, VA",2017,2017,TRUE,TRUE,0.583919679,975,763.5245217,39595.67179,26857.74753,14,norfolk-city-(northeast)-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603719,"Glendale City PUMA, CA",2017,2017,TRUE,TRUE,3.900271853,4580,1616.267164,65508.15721,19011.9945,35,glendale-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151145,"Isle of Wight, Southampton Counties, Suffolk & Franklin Cities PUMA, VA",2017,2017,TRUE,TRUE,0.599583595,569,583.2161818,38079.88401,50970.6862,6,isle-of-wight-southampton-counties-suffolk-&-franklin-cities-puma-va,Visual & Performing Arts,50,visual-performing-arts
79500US0603720,"Burbank City PUMA, CA",2017,2017,TRUE,TRUE,3.765868709,3060,1322.40859,80590.01307,35951.57676,38,burbank-city-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US0603721,"LA City (Northeast/North Hollywood & Valley Village) PUMA, CA",2017,2017,TRUE,TRUE,7.493885145,6361,1854.26946,50653.1778,15194.3824,72,la-city-(northeast-north-hollywood-&-valley-village)-puma-ca,Visual & Performing Arts,50,visual-performing-arts
79500US5151120,"George Washington Regional Commission (South) PUMA, VA",2017,2017,TRUE,TRUE,0.738515787,935,746.8952597,45504.8,29036.41119,12,george-washington-regional-commission-(south)-puma-va,Visual & Performing Arts,50,visual-performing-arts
